step,train_acts_billions,train_loss
207247,0.848884,0.9614
207271,0.848982,0.9412
207293,0.849072,0.9467
207318,0.849175,0.9513
207342,0.849273,0.9516
207364,0.849363,0.94
207388,0.849461,0.9573
207412,0.84956,0.966
207435,0.849654,0.9468
207459,0.849752,0.958
207484,0.849854,0.9542
207508,0.849953,0.958
207532,0.850051,0.9538
207556,0.850149,0.9584
207580,0.850248,0.9686
207604,0.850346,0.9427
207627,0.85044,0.9434
207651,0.850538,0.9486
207675,0.850637,0.9466
207698,0.850731,0.9588
207722,0.850829,0.9565
207745,0.850924,0.9426
207769,0.851022,0.9598
207793,0.85112,0.9501
207817,0.851218,0.9559
207840,0.851313,0.95
207864,0.851411,0.9612
207887,0.851505,0.9504
207912,0.851608,0.9496
207935,0.851702,0.9548
207958,0.851796,0.9392
207982,0.851894,0.9386
208006,0.851993,0.9454
208029,0.852087,0.943
208052,0.852181,0.9561
208075,0.852275,0.9493
208099,0.852374,0.9606
208123,0.852472,0.9451
208147,0.85257,0.9592
208171,0.852668,0.9573
208195,0.852767,0.9476
208219,0.852865,0.9505
208242,0.852959,0.9431
208266,0.853058,0.944
208290,0.853156,0.953
208314,0.853254,0.9418
208338,0.853352,0.9573
208362,0.853451,0.9656
208386,0.853549,0.9488
208410,0.853647,0.9635
208434,0.853746,0.9546
208458,0.853844,0.9412
208482,0.853942,0.954
208506,0.854041,0.9517
208530,0.854139,0.9462
208554,0.854237,0.9486
208577,0.854331,0.9656
208601,0.85443,0.9502
208624,0.854524,0.9642
208648,0.854622,0.9531
208671,0.854716,0.95
208695,0.854815,0.9567
208719,0.854913,0.9539
208742,0.855007,0.9453
208766,0.855106,0.9476
208789,0.8552,0.944
208813,0.855298,0.9585
208836,0.855392,0.9443
208860,0.855491,0.9414
208883,0.855585,0.9513
208907,0.855683,0.9623
208931,0.855781,0.9516
208953,0.855871,0.932
208977,0.85597,0.9486
209001,0.856068,0.9428
209025,0.856166,0.9607
209049,0.856265,0.9663
209072,0.856359,0.9569
209096,0.856457,0.9481
209120,0.856556,0.9436
209144,0.856654,0.946
209166,0.856744,0.9582
209189,0.856838,0.9378
209213,0.856936,0.9552
209236,0.857031,0.9468
209260,0.857129,0.9622
209284,0.857227,0.9495
209307,0.857321,0.9575
209331,0.85742,0.9611
209354,0.857514,0.95
209378,0.857612,0.9488
209402,0.857711,0.9528
209426,0.857809,0.9403
209449,0.857903,0.9415
209473,0.858001,0.9451
209496,0.858096,0.9732
209520,0.858194,0.9513
209543,0.858288,0.9467
209567,0.858386,0.9451
209591,0.858485,0.9529
209614,0.858579,0.9528
209638,0.858677,0.9489
209660,0.858767,0.9466
209684,0.858866,0.9474
209708,0.858964,0.9538
209731,0.859058,0.9591
209755,0.859156,0.9515
209779,0.859255,0.9467
209803,0.859353,0.9682
209826,0.859447,0.9392
209850,0.859546,0.9515
209874,0.859644,0.9497
209898,0.859742,0.9695
209922,0.859841,0.9529
209945,0.859935,0.9503
209969,0.860033,0.9535
209992,0.860127,0.9484
210016,0.860226,0.9368
210040,0.860324,0.9436
210064,0.860422,0.9551
210088,0.86052,0.95
210112,0.860619,0.9453
210135,0.860713,0.953
210159,0.860811,0.9511
210183,0.86091,0.9515
210206,0.861004,0.9454
210230,0.861102,0.9505
210254,0.8612,0.9577
210279,0.861303,0.9604
210302,0.861397,0.9394
210326,0.861495,0.9539
210350,0.861594,0.9428
210373,0.861688,0.9641
210396,0.861782,0.9501
210420,0.86188,0.9602
210444,0.861979,0.9469
210467,0.862073,0.9442
210491,0.862171,0.9501
210514,0.862265,0.9517
210538,0.862364,0.9454
210562,0.862462,0.9583
210585,0.862556,0.951
210609,0.862654,0.9371
210632,0.862749,0.9452
210656,0.862847,0.955
210680,0.862945,0.9631
210703,0.863039,0.9601
210727,0.863138,0.9399
210749,0.863228,0.9542
210772,0.863322,0.9476
210796,0.86342,0.9472
210820,0.863519,0.9411
210842,0.863609,0.9481
210865,0.863703,0.949
210889,0.863801,0.954
210912,0.863896,0.9472
210924,0.863945,0.9558
210935,0.86399,0.9478
210959,0.864088,0.9479
210983,0.864186,0.9488
211007,0.864285,0.9626
211031,0.864383,0.9605
211055,0.864481,0.9461
211078,0.864575,0.9526
211101,0.86467,0.9594
211124,0.864764,0.9468
211148,0.864862,0.9478
211172,0.864961,0.9404
211196,0.865059,0.9507
211219,0.865153,0.9508
211244,0.865255,0.9514
211268,0.865354,0.9546
211292,0.865452,0.9406
211315,0.865546,0.9529
211339,0.865645,0.955
211363,0.865743,0.9575
211386,0.865837,0.9448
211410,0.865935,0.941
211433,0.86603,0.9624
211457,0.866128,0.9563
211481,0.866226,0.956
211504,0.86632,0.9619
211528,0.866419,0.9512
211552,0.866517,0.9431
211575,0.866611,0.9453
211598,0.866705,0.9419
211623,0.866808,0.9507
211647,0.866906,0.956
211670,0.867,0.9525
211694,0.867099,0.9455
211718,0.867197,0.9524
211742,0.867295,0.9417
211766,0.867394,0.959
211790,0.867492,0.9544
211814,0.86759,0.9556
211837,0.867684,0.9584
211862,0.867787,0.9557
211885,0.867881,0.9362
211909,0.867979,0.9609
211932,0.868073,0.9417
211956,0.868172,0.9527
211980,0.86827,0.9548
212004,0.868368,0.9437
212028,0.868467,0.9538
212051,0.868561,0.949
212076,0.868663,0.9558
212099,0.868758,0.9468
212124,0.86886,0.9501
212148,0.868958,0.949
212172,0.869057,0.9524
212195,0.869151,0.943
212220,0.869253,0.9502
212243,0.869347,0.9407
212266,0.869442,0.9545
212290,0.86954,0.9562
212314,0.869638,0.9525
212338,0.869736,0.9442
212362,0.869835,0.9548
212386,0.869933,0.9446
212409,0.870027,0.9458
212433,0.870126,0.9422
212456,0.87022,0.952
212480,0.870318,0.944
212503,0.870412,0.9452
212527,0.870511,0.9604
212550,0.870605,0.9487
212573,0.870699,0.9629
212597,0.870797,0.9474
212621,0.870896,0.9529
212645,0.870994,0.949
212669,0.871092,0.9492
212692,0.871186,0.9413
212716,0.871285,0.9496
212740,0.871383,0.9492
212764,0.871481,0.9634
212788,0.87158,0.9512
212812,0.871678,0.9498
212835,0.871772,0.948
212859,0.87187,0.9498
212883,0.871969,0.9545
212907,0.872067,0.9423
212931,0.872165,0.9491
212954,0.87226,0.9544
212979,0.872362,0.9532
213003,0.87246,0.9654
213027,0.872559,0.9508
213050,0.872653,0.9542
213075,0.872755,0.9443
213098,0.872849,0.9587
213122,0.872948,0.9546
213146,0.873046,0.9476
213169,0.87314,0.949
213192,0.873234,0.9517
213216,0.873333,0.9504
213240,0.873431,0.9542
213264,0.873529,0.9489
213288,0.873628,0.9615
213311,0.873722,0.9473
213333,0.873812,0.9375
213356,0.873906,0.9497
213379,0.874,0.9449
213403,0.874099,0.9562
213427,0.874197,0.9573
213451,0.874295,0.9458
213475,0.874394,0.9449
213498,0.874488,0.9408
213522,0.874586,0.9416
213546,0.874684,0.9528
213570,0.874783,0.9376
213593,0.874877,0.945
213617,0.874975,0.9525
213641,0.875074,0.9556
213664,0.875168,0.948
213688,0.875266,0.9582
213712,0.875364,0.946
213735,0.875459,0.9598
213758,0.875553,0.9526
213781,0.875647,0.9588
213805,0.875745,0.9425
213828,0.875839,0.9496
213853,0.875942,0.9518
213877,0.87604,0.9525
213901,0.876138,0.9508
213924,0.876233,0.9566
213948,0.876331,0.9704
213971,0.876425,0.9509
213995,0.876524,0.9538
214018,0.876618,0.9596
214042,0.876716,0.9543
214066,0.876814,0.942
214090,0.876913,0.9442
214114,0.877011,0.9458
214137,0.877105,0.957
214160,0.877199,0.9511
214184,0.877298,0.9489
214208,0.877396,0.9575
214232,0.877494,0.9487
214256,0.877593,0.9508
214279,0.877687,0.9519
214303,0.877785,0.9542
214326,0.877879,0.9665
214349,0.877974,0.9482
214373,0.878072,0.9569
214397,0.87817,0.9537
214421,0.878268,0.9565
214445,0.878367,0.9576
214468,0.878461,0.9401
214491,0.878555,0.9453
214515,0.878653,0.9558
214539,0.878752,0.9384
214563,0.87885,0.9428
214587,0.878948,0.9581
214611,0.879047,0.9503
214634,0.879141,0.9524
214658,0.879239,0.9487
214682,0.879337,0.9486
214707,0.87944,0.9508
214730,0.879534,0.9603
214754,0.879632,0.9531
214777,0.879727,0.9383
214801,0.879825,0.9494
214823,0.879915,0.9519
214847,0.880013,0.9506
214871,0.880112,0.9517
214895,0.88021,0.9491
214918,0.880304,0.9448
214943,0.880407,0.9494
214966,0.880501,0.9478
214990,0.880599,0.9532
215013,0.880693,0.9424
215036,0.880787,0.9431
215060,0.880886,0.9399
215084,0.880984,0.9502
215108,0.881082,0.9493
215132,0.881181,0.9377
215156,0.881279,0.9529
215179,0.881373,0.9569
215203,0.881471,0.9563
215227,0.88157,0.9543
215250,0.881664,0.9507
215274,0.881762,0.9514
215298,0.881861,0.947
215323,0.881963,0.9527
215347,0.882061,0.9445
215370,0.882156,0.9432
215394,0.882254,0.9497
215417,0.882348,0.9511
215441,0.882446,0.945
215465,0.882545,0.9582
215487,0.882635,0.945
215511,0.882733,0.9508
215535,0.882831,0.9576
215559,0.88293,0.9503
215583,0.883028,0.9524
215607,0.883126,0.9539
215631,0.883225,0.9566
215655,0.883323,0.9548
215678,0.883417,0.9498
215702,0.883515,0.9464
215727,0.883618,0.9398
215751,0.883716,0.9579
215774,0.88381,0.9501
215797,0.883905,0.9568
215821,0.884003,0.9493
215845,0.884101,0.9501
215869,0.884199,0.9521
215893,0.884298,0.9512
215917,0.884396,0.9543
215941,0.884494,0.9496
215965,0.884593,0.9591
215989,0.884691,0.9568
216012,0.884785,0.9576
216036,0.884883,0.9452
216059,0.884978,0.959
216084,0.88508,0.9464
216108,0.885178,0.943
216131,0.885273,0.9549
216155,0.885371,0.9564
216179,0.885469,0.9487
216201,0.885559,0.9543
216225,0.885658,0.9383
216249,0.885756,0.9501
216273,0.885854,0.9415
216297,0.885953,0.9501
216320,0.886047,0.9495
216344,0.886145,0.9588
216368,0.886243,0.9452
216391,0.886338,0.9508
216415,0.886436,0.9612
216439,0.886534,0.9569
216463,0.886632,0.9538
216487,0.886731,0.9589
216511,0.886829,0.9611
216535,0.886927,0.9623
216558,0.887022,0.9457
216581,0.887116,0.9407
216605,0.887214,0.9455
216629,0.887312,0.949
216652,0.887407,0.956
216676,0.887505,0.9493
216700,0.887603,0.9564
216724,0.887702,0.9431
216748,0.8878,0.9548
216772,0.887898,0.9471
216794,0.887988,0.9368
216818,0.888087,0.9631
216843,0.888189,0.9445
216867,0.888287,0.9566
216890,0.888381,0.9458
216914,0.88848,0.9501
216938,0.888578,0.9494
216962,0.888676,0.9472
216985,0.888771,0.9653
217009,0.888869,0.9477
217034,0.888971,0.9449
217057,0.889065,0.9404
217081,0.889164,0.9477
217105,0.889262,0.9484
217129,0.88936,0.9435
217152,0.889455,0.9568
217176,0.889553,0.9665
217200,0.889651,0.9505
217223,0.889745,0.9455
217246,0.88984,0.9389
217271,0.889942,0.9466
217294,0.890036,0.9447
217317,0.89013,0.9475
217340,0.890225,0.9437
217364,0.890323,0.9608
217388,0.890421,0.9486
217412,0.89052,0.9519
217435,0.890614,0.9562
217459,0.890712,0.9504
217482,0.890806,0.9477
217506,0.890905,0.9448
217530,0.891003,0.9535
217554,0.891101,0.9522
217578,0.891199,0.9539
217602,0.891298,0.9515
217626,0.891396,0.9518
217649,0.89149,0.9406
217673,0.891589,0.9468
217697,0.891687,0.9579
217720,0.891781,0.9533
217743,0.891875,0.9482
217767,0.891974,0.9441
217790,0.892068,0.9524
217815,0.89217,0.948
217838,0.892264,0.9468
217862,0.892363,0.9552
217886,0.892461,0.9453
217910,0.892559,0.9468
217934,0.892658,0.9438
217957,0.892752,0.9545
217980,0.892846,0.9526
218003,0.89294,0.9434
218026,0.893034,0.9459
218050,0.893133,0.9587
218074,0.893231,0.9495
218097,0.893325,0.9523
218121,0.893424,0.9504
218145,0.893522,0.95
218169,0.89362,0.9596
218193,0.893719,0.9493
218217,0.893817,0.949
218240,0.893911,0.9531
218264,0.894009,0.9405
218288,0.894108,0.9397
218312,0.894206,0.9529
218336,0.894304,0.9544
218359,0.894398,0.9473
218383,0.894497,0.9448
218406,0.894591,0.9419
218429,0.894685,0.9535
218453,0.894783,0.9524
218477,0.894882,0.9476
218501,0.89498,0.9514
218526,0.895082,0.9534
218549,0.895177,0.9559
218573,0.895275,0.9509
218597,0.895373,0.9546
218621,0.895472,0.9449
218645,0.89557,0.9484
218669,0.895668,0.9433
218693,0.895767,0.9484
218717,0.895865,0.9494
218736,0.895943,0.9463
218741,0.895963,0.9526
218765,0.896061,0.9566
218789,0.89616,0.9545
218812,0.896254,0.9518
218836,0.896352,0.9422
218859,0.896446,0.9454
218882,0.896541,0.9505
218906,0.896639,0.9451
218930,0.896737,0.953
218953,0.896831,0.9604
218977,0.89693,0.9473
219001,0.897028,0.9581
219025,0.897126,0.9499
219048,0.897221,0.946
219072,0.897319,0.9634
219095,0.897413,0.936
219119,0.897511,0.9421
219142,0.897606,0.9368
219166,0.897704,0.9523
219190,0.897802,0.9426
219214,0.897901,0.9704
219238,0.897999,0.9591
219262,0.898097,0.961
219286,0.898195,0.9509
219310,0.898294,0.9477
219333,0.898388,0.9524
219358,0.89849,0.9626
219380,0.89858,0.9545
219404,0.898679,0.9443
219428,0.898777,0.9472
219452,0.898875,0.9452
219475,0.89897,0.955
219498,0.899064,0.9515
219523,0.899166,0.9411
219546,0.89926,0.9553
219569,0.899355,0.9502
219592,0.899449,0.9584
219617,0.899551,0.9468
219640,0.899645,0.9491
219664,0.899744,0.9411
219688,0.899842,0.9522
219713,0.899944,0.9455
219736,0.900039,0.9598
219760,0.900137,0.9488
219783,0.900231,0.9498
219807,0.900329,0.9487
219830,0.900424,0.9469
219853,0.900518,0.9565
219876,0.900612,0.9522
219900,0.90071,0.9512
219924,0.900809,0.9478
219948,0.900907,0.9567
219972,0.901005,0.9461
219995,0.9011,0.9628
220019,0.901198,0.9627
220043,0.901296,0.9488
220067,0.901394,0.9521
220090,0.901489,0.9509
220115,0.901591,0.9371
220139,0.901689,0.9421
220163,0.901788,0.9554
220187,0.901886,0.9485
220210,0.90198,0.9458
220235,0.902083,0.9561
220258,0.902177,0.9486
220281,0.902271,0.9537
220306,0.902373,0.9497
220329,0.902468,0.955
220352,0.902562,0.9519
220375,0.902656,0.953
220399,0.902754,0.9381
220423,0.902853,0.9474
220447,0.902951,0.9456
220471,0.903049,0.9562
220495,0.903148,0.9388
220519,0.903246,0.9643
220543,0.903344,0.9496
220567,0.903442,0.9589
220591,0.903541,0.9408
220615,0.903639,0.9589
220639,0.903737,0.954
220662,0.903832,0.9535
220685,0.903926,0.9545
220709,0.904024,0.9446
220733,0.904122,0.9478
220756,0.904217,0.9487
220779,0.904311,0.945
220803,0.904409,0.9449
220826,0.904503,0.9566
220851,0.904606,0.954
220874,0.9047,0.9513
220897,0.904794,0.9601
220921,0.904892,0.9558
220945,0.904991,0.9478
220969,0.905089,0.9451
220993,0.905187,0.962
221017,0.905286,0.9492
221041,0.905384,0.9576
221065,0.905482,0.9504
221088,0.905576,0.9454
221112,0.905675,0.947
221136,0.905773,0.9411
221160,0.905871,0.9497
221185,0.905974,0.9552
221209,0.906072,0.9547
221233,0.90617,0.9541
221256,0.906265,0.949
221279,0.906359,0.9444
221303,0.906457,0.9408
221326,0.906551,0.9468
221349,0.906646,0.9491
221372,0.90674,0.9559
221397,0.906842,0.9507
221421,0.90694,0.951
221445,0.907039,0.9509
221469,0.907137,0.945
221492,0.907231,0.9479
221516,0.90733,0.9467
221540,0.907428,0.9483
221565,0.90753,0.9356
221588,0.907624,0.9527
221611,0.907719,0.9496
221635,0.907817,0.9534
221659,0.907915,0.9521
221682,0.908009,0.9407
221706,0.908108,0.9491
221730,0.908206,0.942
221755,0.908308,0.9582
221778,0.908403,0.96
221801,0.908497,0.9489
221824,0.908591,0.9431
221847,0.908685,0.9631
221871,0.908784,0.9439
221895,0.908882,0.9609
221919,0.90898,0.9424
221942,0.909074,0.9412
221965,0.909169,0.9494
221989,0.909267,0.9559
222013,0.909365,0.9433
222036,0.909459,0.9538
222059,0.909554,0.9558
222083,0.909652,0.9528
222107,0.90975,0.9429
222130,0.909844,0.953
222155,0.909947,0.9496
222179,0.910045,0.9522
222202,0.910139,0.9402
222225,0.910234,0.9469
222250,0.910336,0.9527
222273,0.91043,0.9526
222296,0.910524,0.9531
222320,0.910623,0.9568
222343,0.910717,0.9485
222367,0.910815,0.9565
222391,0.910914,0.9489
222415,0.911012,0.952
222438,0.911106,0.9479
222461,0.9112,0.9362
222484,0.911294,0.9439
222508,0.911393,0.9526
222531,0.911487,0.9473
222556,0.911589,0.9595
222579,0.911684,0.9413
222602,0.911778,0.9449
222626,0.911876,0.9466
222649,0.91197,0.9511
222673,0.912069,0.9462
222697,0.912167,0.9614
222722,0.912269,0.9525
222745,0.912364,0.9477
222769,0.912462,0.9572
222793,0.91256,0.95
222817,0.912658,0.9476
222841,0.912757,0.9604
222866,0.912859,0.9543
222889,0.912953,0.9363
222912,0.913048,0.955
222936,0.913146,0.9483
222960,0.913244,0.9485
222984,0.913342,0.9488
223007,0.913437,0.9412
223031,0.913535,0.9482
223054,0.913629,0.9479
223078,0.913727,0.9399
223103,0.91383,0.9383
223125,0.91392,0.9492
223148,0.914014,0.9462
223172,0.914113,0.9565
223195,0.914207,0.9383
223219,0.914305,0.9501
223244,0.914407,0.9485
223267,0.914502,0.9397
223292,0.914604,0.947
223315,0.914698,0.9514
223338,0.914792,0.9539
223363,0.914895,0.9357
223387,0.914993,0.951
223411,0.915091,0.9514
223434,0.915186,0.9499
223458,0.915284,0.9505
223481,0.915378,0.9448
223504,0.915472,0.9485
223529,0.915575,0.9513
223553,0.915673,0.9563
223577,0.915771,0.95
223601,0.91587,0.9489
223625,0.915968,0.9575
223649,0.916066,0.955
223674,0.916169,0.9501
223698,0.916267,0.9478
223722,0.916365,0.9421
223745,0.91646,0.9441
223769,0.916558,0.9462
223793,0.916656,0.9501
223818,0.916759,0.9367
223841,0.916853,0.948
223864,0.916947,0.9383
223887,0.917041,0.9557
223911,0.917139,0.9562
223934,0.917234,0.9521
223958,0.917332,0.9454
223981,0.917426,0.958
224004,0.91752,0.9466
224028,0.917619,0.955
224051,0.917713,0.9465
224075,0.917811,0.9591
224099,0.91791,0.942
224123,0.918008,0.9574
224146,0.918102,0.9399
224169,0.918196,0.9416
224193,0.918295,0.944
224217,0.918393,0.9514
224240,0.918487,0.9464
224263,0.918581,0.9513
224287,0.91868,0.9519
224310,0.918774,0.9486
224334,0.918872,0.952
224357,0.918966,0.9539
224380,0.91906,0.9473
224404,0.919159,0.9551
224428,0.919257,0.9571
224451,0.919351,0.9468
224475,0.91945,0.9404
224498,0.919544,0.9532
224521,0.919638,0.9337
224544,0.919732,0.9555
224568,0.919831,0.9511
224591,0.919925,0.9535
224616,0.920027,0.951
224639,0.920121,0.9433
224663,0.92022,0.9497
224687,0.920318,0.9652
224711,0.920416,0.951
224734,0.92051,0.9469
224758,0.920609,0.9543
224782,0.920707,0.9553
224805,0.920801,0.9495
224828,0.920895,0.9488
224851,0.92099,0.9411
224874,0.921084,0.9614
224897,0.921178,0.954
224921,0.921276,0.9433
224945,0.921375,0.9573
224969,0.921473,0.9478
224993,0.921571,0.9567
225017,0.92167,0.942
225040,0.921764,0.9652
225064,0.921862,0.9378
225089,0.921965,0.9545
225112,0.922059,0.9475
225135,0.922153,0.9444
225159,0.922251,0.9527
225183,0.92235,0.9428
225206,0.922444,0.9528
225229,0.922538,0.9597
225253,0.922636,0.952
225277,0.922735,0.957
225302,0.922837,0.9527
225325,0.922931,0.9544
225349,0.92303,0.9471
225373,0.923128,0.9466
225395,0.923218,0.9468
225419,0.923316,0.9535
225442,0.92341,0.955
225466,0.923509,0.9424
225489,0.923603,0.9438
225513,0.923701,0.947
225538,0.923804,0.9409
225562,0.923902,0.9597
225586,0.924,0.9476
225610,0.924099,0.9473
225634,0.924197,0.9408
225657,0.924291,0.9536
225680,0.924385,0.9537
225704,0.924484,0.9611
225727,0.924578,0.9541
225750,0.924672,0.9464
225774,0.92477,0.9583
225797,0.924865,0.9388
225821,0.924963,0.9475
225845,0.925061,0.9446
225869,0.925159,0.9481
225893,0.925258,0.9488
225916,0.925352,0.9577
225940,0.92545,0.9511
225962,0.92554,0.9432
225986,0.925639,0.9478
226010,0.925737,0.9441
226033,0.925831,0.9489
226057,0.925929,0.96
226081,0.926028,0.9573
226103,0.926118,0.9434
226127,0.926216,0.9501
226151,0.926314,0.9446
226176,0.926417,0.9535
226198,0.926507,0.9516
226223,0.926609,0.947
226246,0.926704,0.9454
226270,0.926802,0.9446
226293,0.926896,0.9561
226317,0.926994,0.9583
226341,0.927093,0.946
226364,0.927187,0.9445
226387,0.927281,0.9526
